ID,CVS_NAME,PRODUCT_NAME,PRODUCT_CATEGORY,PRICE,PLUS,IMAGE
2970,EMART24(이마트24),동원)보성꽃차500ml,음료,1467,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801047289869.jpg
2971,EMART24(이마트24),동원)보성말차500ml,음료,1467,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801047289852.jpg
2972,EMART24(이마트24),동원)상상버터오징어50g,식품,3133,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047184003.jpg
2973,EMART24(이마트24),동원)상상안심육포40g,식품,3200,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047183617.jpg
2974,EMART24(이마트24),동원)상상육포비프앤치즈40g,식품,3200,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047183679.jpg
2975,EMART24(이마트24),동원)상상육포스테이크40g,식품,3200,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047183655.jpg
2976,EMART24(이마트24),동원)상상화끈오징어50g,식품,3133,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047184010.jpg
2977,EMART24(이마트24),동원)아쿠아포레330ml,음료,500,1+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801047288497.jpg
2978,EMART24(이마트24),동원)야채참치150g,식품,2400,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047121350.jpg
2979,EMART24(이마트24),동원)저스트큐브고구마50g,식품,2333,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047147626.jpg
2980,EMART24(이마트24),동원)저스트큐브고구마치즈50g,식품,2333,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047147633.jpg
2981,EMART24(이마트24),동원)친친오리지널소시지70g,식품,700,1+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801047578857.jpg
2982,EMART24(이마트24),동화)벡셀드링크250ml,음료,800,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8806016117518.jpg
2983,EMART24(이마트24),동화)부채표미인활75ml,음료,667,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8806016311015.jpg
2984,EMART24(이마트24),려)함빛극손상케어샴푸400ml,생활용품,6250,1+1,https://www.emart24.co.kr/upload/eventProduct/DAILYGOODS/8801042718142.jpg
2985,EMART24(이마트24),로아커)초콜릿다크50g,과자류,1250,1+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/80001089.jpg
2986,EMART24(이마트24),로아커)초콜릿밀크50g,과자류,1250,1+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/80001072.jpg
2987,EMART24(이마트24),로투스)비스코프93g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/5410126486438.jpg
2988,EMART24(이마트24),롯데)2%아쿠아500ml,음료,850,1+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056086657.jpg
2989,EMART24(이마트24),롯데)ABC초콜릿2000,과자류,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062629978.jpg
2990,EMART24(이마트24),롯데)가나비얀코(신),아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062893263.jpg
2991,EMART24(이마트24),롯데)가나초코바1000,과자류,667,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062628773.jpg
2992,EMART24(이마트24),롯데)가나초코바아몬드1000,과자류,667,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062278053.jpg
2993,EMART24(이마트24),롯데)구운오잉호롱이맛1500(16),과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062004973.jpg
2994,EMART24(이마트24),롯데)꼬깔콘고소한맛72g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062380114.jpg
2995,EMART24(이마트24),롯데)꼬깔콘군옥수수맛72g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062380213.jpg
2996,EMART24(이마트24),롯데)꼬깔콘달콤한맛72g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062893584.jpg
2997,EMART24(이마트24),롯데)꼬깔콘매콤달콤한맛72g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062381937.jpg
2998,EMART24(이마트24),롯데)꽃맛살바80g,식품,1467,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801123310449.jpg
2999,EMART24(이마트24),롯데)더블비얀코,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062623488.jpg
3000,EMART24(이마트24),롯데)데일리C레몬병140ml,음료,667,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056086770.jpg
3001,EMART24(이마트24),롯데)도리토스갈비천왕치킨맛84g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062014002.jpg
3002,EMART24(이마트24),롯데)도리토스마라맛84g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062890484.jpg
3003,EMART24(이마트24),롯데)드림카카오56프로용기3000,과자류,2000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062633692.jpg
3004,EMART24(이마트24),롯데)드림카카오72프로용기3000,과자류,2000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062633715.jpg
3005,EMART24(이마트24),롯데)롯데샌드105g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062521449.jpg
3006,EMART24(이마트24),롯데)말랑카우소프트콘,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062894192.jpg
3007,EMART24(이마트24),롯데)망고캔240ml,음료,800,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056001667.jpg
3008,EMART24(이마트24),롯데)몽쉘카카오케이크3000,과자류,2000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062273331.jpg
3009,EMART24(이마트24),롯데)몽쉘크림케이크3000,과자류,2000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062273294.jpg
3010,EMART24(이마트24),롯데)밀크카라멜800,과자류,533,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062335633.jpg
3011,EMART24(이마트24),롯데)밀키스캔340ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056043551.jpg
3012,EMART24(이마트24),롯데)밀키스핑크소다500ml,음료,1133,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056101312.jpg
3013,EMART24(이마트24),롯데)빠다코코낫100g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062521876.jpg
3014,EMART24(이마트24),롯데)쁘띠몽쉘치즈베리6입99g,과자류,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062888955.jpg
3015,EMART24(이마트24),롯데)설레임(밀크),아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062623495.jpg
3016,EMART24(이마트24),롯데)수박바,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062417117.jpg
3017,EMART24(이마트24),롯데)수박바젤리2000,과자류,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062005390.jpg
3018,EMART24(이마트24),롯데)스크류바,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062417018.jpg
3019,EMART24(이마트24),롯데)스파클링복숭아캔355ml,음료,800,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056064464.jpg
3020,EMART24(이마트24),롯데)스파클링사과캔355ml,음료,800,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056035570.jpg
3021,EMART24(이마트24),롯데)스파클링오렌지캔355ml,음료,800,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056035518.jpg
3022,EMART24(이마트24),롯데)아이시스8.0 500ml,음료,567,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056049881.jpg
3023,EMART24(이마트24),롯데)오늘의차헛개500ml,음료,900,1+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056051099.jpg
3024,EMART24(이마트24),롯데)오늘의차황금보리500ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056051037.jpg
3025,EMART24(이마트24),롯데)옥동자,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062417414.jpg
3026,EMART24(이마트24),롯데)왓따껌복숭아맛23g,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062320837.jpg
3027,EMART24(이마트24),롯데)왓따껌콜라맛500,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062321773.jpg
3028,EMART24(이마트24),롯데)왓따딸기맛23g,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062896370.jpg
3029,EMART24(이마트24),롯데)왓따스크류바맛23g,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062004911.jpg
3030,EMART24(이마트24),롯데)왓따짱셔요23g,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062896356.jpg
3031,EMART24(이마트24),롯데)월드콘바닐라,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062623471.jpg
3032,EMART24(이마트24),롯데)월드콘초코160ml,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062889747.jpg
3033,EMART24(이마트24),롯데)잘빠진하루초가을우엉차500ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056076542.jpg
3034,EMART24(이마트24),롯데)제크100g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062521906.jpg
3035,EMART24(이마트24),롯데)죠스바,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062417056.jpg
3036,EMART24(이마트24),롯데)죠스바젤리2400,과자류,1600,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062003235.jpg
3037,EMART24(이마트24),롯데)짱셔요700,과자류,467,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062332410.jpg
3038,EMART24(이마트24),롯데)찰떡아이스,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062435197.jpg
3039,EMART24(이마트24),롯데)찰옥수수,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801062435692.jpg
3040,EMART24(이마트24),롯데)치토스매콤달콤한맛(16),과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062380015.jpg
3041,EMART24(이마트24),롯데)치토스멕시칸어니언맛82g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062890354.jpg
3042,EMART24(이마트24),롯데)치토스스모키바베큐맛1500(16),과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062289936.jpg
3043,EMART24(이마트24),롯데)칙촉오리지널2400,과자류,1600,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062247431.jpg
3044,EMART24(이마트24),롯데)칙촉티라미수90g,과자류,1600,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062017188.jpg
3045,EMART24(이마트24),롯데)카스타드카카오베리4입104g,과자류,1600,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062888481.jpg
3046,EMART24(이마트24),롯데)칸타타콜드브루모카라떼250ml,음료,1267,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801056090203.jpg
3047,EMART24(이마트24),롯데)칸타타콜드브루카페라떼250ml,음료,1267,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801056090180.jpg
3048,EMART24(이마트24),롯데)콜드수박팩250ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801056101527.jpg
3049,EMART24(이마트24),롯데)콜드오렌지팩250ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801056623012.jpg
3050,EMART24(이마트24),롯데)콜드포도팩250ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801056624019.jpg
3051,EMART24(이마트24),롯데)퀘이커마시는오트밀그레인50g,식품,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801062896301.jpg
3052,EMART24(이마트24),롯데)퀘이커마시는오트밀단호박50g,식품,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801062896288.jpg
3053,EMART24(이마트24),롯데)크런키더블크런치바,과자류,667,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062640782.jpg
3054,EMART24(이마트24),롯데)키세스밀크 2000,과자류,1000,1+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062641826.jpg
3055,EMART24(이마트24),롯데)키세스아몬드 2000,과자류,1000,1+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062641895.jpg
3056,EMART24(이마트24),롯데)키세스쿠앤크 2000,과자류,1000,1+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801062642021.jpg
3057,EMART24(이마트24),롯데)키스틱55g,식품,1067,2+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8801123203918.jpg
3058,EMART24(이마트24),롯데)허니레몬배280ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056098216.jpg
3059,EMART24(이마트24),롯데푸드)위편한하루150ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801207154884.jpg
3060,EMART24(이마트24),롯데푸드)쾌변사과요구르트150ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801207050117.jpg
3061,EMART24(이마트24),롯데푸드)쾌변포도요구르트150ml,음료,933,2+1,https://www.emart24.co.kr/upload/eventProduct/DAIRYPRODUCT/8801207060918.jpg
3062,EMART24(이마트24),롯푸)구구바,아이스크림,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118255014.jpg
3063,EMART24(이마트24),롯푸)구구콘CVS,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118250606.jpg
3064,EMART24(이마트24),롯푸)국화빵찰떡,아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118251269.jpg
3065,EMART24(이마트24),롯푸)돼지바CVS,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118250613.jpg
3066,EMART24(이마트24),롯푸)별난바,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118255229.jpg
3067,EMART24(이마트24),롯푸)빠삐코바75ml,아이스크림,667,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118255717.jpg
3068,EMART24(이마트24),롯푸)빠삐코초코,아이스크림,800,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118250996.jpg
3069,EMART24(이마트24),롯푸)빵빠레(바닐라),아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118251306.jpg
3070,EMART24(이마트24),롯푸)빵빠레(초코),아이스크림,1200,2+1,https://www.emart24.co.kr/upload/eventProduct/ICECREAM/8801118251313.jpg
3071,EMART24(이마트24),리츠레몬샌드96g,과자류,1267,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801037093452.jpg
3072,EMART24(이마트24),릴리유)무민물티슈캡80매,생활용품,2500,1+1,https://www.emart24.co.kr/upload/eventProduct/DAILYGOODS/8801166056809.jpg
3073,EMART24(이마트24),립톤)아이스티복숭아500ml,음료,1133,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056044534.jpg
3074,EMART24(이마트24),마운틴듀400ml페트,음료,900,1+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8801056075071.jpg
3075,EMART24(이마트24),마즈)스니커즈땅콩헤이즐넛,과자류,1133,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/5000159440349.jpg
3076,EMART24(이마트24),마즈)엠엔엠즈밀크픽앤믹스500,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/88017907.jpg
3077,EMART24(이마트24),마즈)엠엔엠즈피넛픽앤믹스500,과자류,333,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/88017938.jpg
3078,EMART24(이마트24),마즈)트윅스픽앤믹스10g,과자류,200,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/40111896.jpg
3079,EMART24(이마트24),마켓오)파스타칩머쉬룸크림맛50g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801117129309.jpg
3080,EMART24(이마트24),마켓오)파스타칩해물스파이시맛50g,과자류,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801117131708.jpg
3081,EMART24(이마트24),마켓오네이처)검은콩그래놀라바30g,식품,800,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801117123703.jpg
3082,EMART24(이마트24),마켓오네이처)단호박고구마그래놀라바30g,식품,800,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801117124106.jpg
3083,EMART24(이마트24),마켓오네이처)무화과베리그래놀라바30g,식품,800,2+1,https://www.emart24.co.kr/upload/eventProduct/SNACK/8801117123901.jpg
3084,EMART24(이마트24),맑은내일)고기먹GO410ml,음료,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682755.jpg
3085,EMART24(이마트24),맑은내일)야홍410ml,음료,1333,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682731.jpg
3086,EMART24(이마트24),맑은내일)타이거깔라만시40ml,음료,1067,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682694.jpg
3087,EMART24(이마트24),맑은내일)통배즙80ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682014.jpg
3088,EMART24(이마트24),맑은내일)통사과즙80ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682021.jpg
3089,EMART24(이마트24),맑은내일)통양배추즙80ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682045.jpg
3090,EMART24(이마트24),맑은내일)통양파즙80ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682052.jpg
3091,EMART24(이마트24),맑은내일)통호박즙80ml,음료,1000,2+1,https://www.emart24.co.kr/upload/eventProduct/DRINK/8809293682038.jpg
3092,EMART24(이마트24),맛있다)곤약젤리깔라만시150g,식품,1000,1+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8809293682458.jpg
3093,EMART24(이마트24),맛있다)곤약젤리복숭아150g,식품,1000,1+1,https://www.emart24.co.kr/upload/eventProduct/FOOD/8809293682472.jpg
